Mob,Bracket,Tier,Kills to Max
Bat,1,5,200
Creeper,1,5,200
Enderman,1,5,200
Skeleton,1,5,200
Slime,1,5,200
Spider,1,5,200
Witch,1,5,200
Zombie,1,5,200
Crypt Ghoul,1,15,40000
Golden Ghoul,3,15,4000
Graveyard Zombie,1,5,200
Old Wolf,3,15,4000
Wolf,1,15,40000
Zombie Villager,4,15,1000
Chicken,1,5,200
Cow,1,5,200
Mushroom Cow,1,5,200
Pig,1,5,200
Rabbit,1,5,200
Sheep,1,5,200
Beetle,6,15,250
Cricket,6,15,250
Field Mouse,7,15,100
Earthworm,6,15,250
Fly,6,15,250
Locust,6,15,250
Mite,6,15,250
Mosquito,6,15,250
Moth,6,15,250
Rat,6,15,250
Slug,6,15,250
Arachne,7,20,500
Arachne's Brood,4,15,1000
Arachne's Keeper,5,15,400
Broodmother,5,15,400
Dasher Spider,2,15,10000
Gravel Skeleton,3,15,4000
Rain Slime,4,15,1000
Toxic Rain Slime,4,15,1000
Silverfish,2,15,10000
Spider Jockey,3,15,4000
Splitter Spider,2,15,10000
Voracious Spider,2,15,10000
Weaver Spider,2,15,10000
Young Dragon,5,20,1000
Old Dragon,5,20,1000
Strong Dragon,5,20,1000
Wise Dragon,5,20,1000
Unstable Dragon,5,20,1000
Protector Dragon,5,20,1000
Superior Dragon,5,20,1000
Enderman,4,25,25000
Endermite,5,25,10000
Nest Endermite,5,25,10000
Endstone Protector,7,20,500
Obsidian Defender,5,25,10000
Voidling Extremist,3,15,4000
Voidling Fanatic,4,25,25000
Watcher,5,25,10000
Zealot,4,25,25000
Special Zealot,4,25,25000
Zealot Bruiser,4,25,25000
Ashfang,7,20,500
Barbarian Duke X,7,20,500
Bladesoul,7,20,500
Blaze,4,20,3000
Bezal,4,20,3000
Mutated Blaze,4,20,3000
Flaming Spider,3,20,10000
Flare,1,20,100000
Ghast,4,20,3000
Dive Ghast,4,20,3000
Kada Knight,4,20,3000
Mage Outlaw,7,20,500
Magma Boss,7,20,500
Magma Cube,3,20,10000
Pack Magma Cube,3,20,10000
Magma Cube Rider,4,20,3000
Matcho,5,15,400
Millennia-Aged Blaze,3,15,4000
Mushroom Bull,3,20,10000
Smoldering Blaze,2,20,25000
Hellwisp,5,20,1000
Vanquisher,5,20,1000
Wither Skeleton,4,20,3000
Wither Spectre,3,20,10000
Emerald Slime,1,10,3000
Lapis Zombie,1,10,3000
Miner Skeleton,1,10,3000
Miner Zombie,1,10,3000
Redstone Pigman,1,10,3000
Sneaky Creeper,3,10,300
Diamond Goblin,7,15,100
Ghost,3,25,100000
Glacite Bowman,4,15,1000
Glacite Caver,4,15,1000
Glacite Mage,4,15,1000
Glacite Mutt,4,15,1000
Glacite Walker,2,15,10000
Goblin,2,20,25000
Fireslinger,2,20,25000
Creeperlobber,2,20,25000
Knifethrower,2,20,25000
Goblin Flamethrower,2,20,25000
Murderlover,2,20,25000
Weakling,4,15,1000
Fireslinger,4,15,1000
Creeperlobber,4,15,1000
Creeper,4,15,1000
Pitfighter,4,15,1000
Murderlover,4,15,1000
Superprotectron,4,15,1000
Golden Goblin,5,15,400
Powder Ghast,1,5,200
Star Sentry,4,15,1000
Treasure Hoarder,4,15,1000
Automaton,2,15,10000
Bal,6,15,250
Butterfly,4,15,1000
Grunt,3,15,4000
Executive Viper,3,15,4000
Executive Wendy,3,15,4000
Executive Sebastian,3,15,4000
Boss Corleone,7,15,100
Key Guardian,6,15,250
Sludge,2,15,10000
Thyst,3,15,4000
Worm,5,15,400
Scatha,5,15,400
Yog,3,15,4000
Howling Spirit,2,15,10000
Pack Spirit,2,15,10000
Soul of the Alpha,4,15,1000
Crazy Witch,2,10,750
Headless Horseman,7,20,500
Phantom Spirit,2,10,750
Scary Jerry,2,10,750
Trick or Treater,2,10,750
Wither Gourd,2,10,750
Wraith,2,10,750
Angry Archaeologist,7,25,3000
Bat,4,15,1000
Cellar Spider,4,15,1000
Crypt Dreadlord,4,25,25000
Crypt Lurker,4,25,25000
Crypt Souleater,4,25,25000
Fels,5,25,10000
Golem,4,15,1000
King Midas,6,20,750
Lonely Spider,4,25,25000
Lost Adventurer,7,25,3000
Mimic,4,15,1000
Scared Skeleton,3,15,4000
Shadow Assassin,7,25,3000
Skeleton Grunt,3,15,4000
Skeleton Lord,5,20,1000
Skeleton Master,4,25,25000
Skeleton Soldier,1,15,40000
Skeletor,5,25,10000
Sniper,3,15,4000
Super Archer,5,25,10000
Super Tank Zombie,4,25,25000
Tank Zombie,3,15,4000
Terracotta,1,15,40000
Undead,2,15,10000
Undead Skeleton,4,25,25000
Wither Guard,5,25,10000
Wither Husk,5,25,10000
Wither Miner,4,25,25000
Withermancer,4,25,25000
Zombie Commander,4,20,3000
Zombie Grunt,3,15,4000
Zombie Knight,5,25,10000
Zombie Lord,5,20,1000
Zombie Soldier,1,15,40000
Abyssal Miner,6,15,250
Agarimoo,3,15,4000
Blue Ringed Octopus,5,15,400
Carrot King,5,15,400
Catfish,4,15,1000
Deep Sea Protector,4,15,1000
Frog Man,4,20,3000
Guardian Defender,4,15,1000
Mithril Grubber,3,10,300
Night Squid,4,15,1000
Oasis Rabbit,3,10,300
Oasis Sheep,3,10,300
Poisoned Water Worm,4,15,1000
Rider of the Deep,3,15,4000
Sea Archer,3,15,4000
Sea Guardian,3,15,4000
Sea Leech,4,15,1000
Sea Walker,3,15,4000
Sea Witch,3,15,4000
Snapping Turtle,4,15,1000
Squid,2,15,10000
The Sea Emperor,7,15,100
Water Hydra,5,15,400
Water Worm,4,15,1000
Wiki Tiki,7,15,100
Fiery Scuttler,5,15,400
Fire Eel,4,15,1000
Fireproof Witch,4,15,1000
Flaming Worm,3,15,4000
Fried Chicken,4,20,3000
Lava Blaze,4,15,1000
Lava Flame,4,15,1000
Lava Leech,3,15,4000
Lava Pigman,4,15,1000
Lord Jawbus,7,15,100
Magma Slug,2,15,10000
Moogma,3,15,4000
Plhlegblast,7,5,7
Pyroclastic Worm,4,15,1000
Ragnarok,7,15,100
Taurus,4,15,1000
Thunder,5,15,400
Grim Reaper,7,15,100
Nightmare,4,15,1000
Phantom Fisher,6,15,250
Scarecrow,3,15,4000
Werewolf,4,15,1000
Blue Shark,4,15,1000
Great White Shark,5,15,400
Nurse Shark,3,15,4000
Tiger Shark,4,15,1000
Frosty,3,15,4000
Frozen Steve,3,15,4000
Grinch,6,15,250
Nutcracker,5,15,400
Reindrake,7,15,100
Yeti,6,15,250
Alligator,5,15,400
Banshee,4,15,1000
Bayou Sludge,4,15,1000
Dumpster Diver,4,15,1000
Titanoboa,7,15,100
Trash Gobbler,4,15,1000
Stalwart Gaia Construct,4,20,3000
Exalted Gaia Construct,4,20,3000
Stalwart Minos Champion,5,20,1000
Exalted Minos Champion,5,20,1000
Minos Hunter,5,20,1000
Stalwart Minos Hunter,5,20,1000
Exalted Minos Hunter,5,20,1000
Exalted Minos Inquisitor,7,20,500
Minotaur,4,20,3000
Stalwart Minotaur,4,20,3000
Exalted Minotaur,4,20,3000
Siamese Lynx,4,20,3000
Stalwart Siamese Lynx,4,20,3000
Exalted Siamese Lynx,4,20,3000
Blue Jerry,5,10,30
Golden Jerry,7,10,20
Green Jerry,4,10,75
Purple Jerry,6,10,25
Blazing Golem,3,10,300
Blight,3,20,10000
Dropship,3,10,300
Explosive Imp,4,20,3000
Inferno Magma Cube,3,20,10000
Kuudra Berserker,3,20,10000
Kuudra Follower,2,20,25000
Kuudra Knocker,3,20,10000
Kuudra Landmine,3,20,10000
Kuudra Slasher,5,10,30
Magma Follower,5,10,30
Wandering Blaze,4,20,3000
Wither Sentry,4,10,75
