Tier,I,II,III,IV,V,VI,VII
1,20,5,4,2,1,1,1
2,40,10,8,4,2,2,2
3,60,15,12,6,3,3,3
4,100,25,16,10,5,5,5
5,200,50,20,15,7,7,7
6,400,100,40,20,10,9,9
7,800,200,80,25,15,14,11
8,"1,400",350,140,35,20,17,14
9,"2,000",500,200,50,25,21,17
10,"3,000",750,300,75,30,25,20
11,"6,000","1,500",600,150,60,50,30
12,"12,000","3,000","1,200",300,120,80,40
13,"20,000","5,000","2,000",500,200,125,55
14,"30,000","7,500","3,000",750,300,175,75
15,"40,000","10,000","4,000","1,000",400,250,100
16,"50,000","12,500","5,000","1,350",500,325,150
17,"60,000","15,000","6,000","1,650",600,425,200
18,"72,000","18,000","7,200","2,000",720,525,275
19,"86,000","21,500","8,600","2,500",860,625,375
20,"100,000","25,000","10,000","3,000","1,000",750,500
21,"200,000","50,000","20,000","5,000","2,000","1,500","1,000"
22,"400,000","100,000","40,000","10,000","4,000","3,000","1,500"
23,"600,000","150,000","60,000","15,000","6,000","4,500","2,000"
24,"800,000","200,000","80,000","20,000","8,000","6,000","2,500"
25,"1,000,000","250,000","100,000","25,000","10,000","7,500","3,000"
